secs_elapsed,interval_qps,batch_size,thread_num
333,43275,512,12
335,51103,512,12
336,31555,512,12
337,41956,512,12
338,41372,512,12
339,42727,512,12
341,42430,512,12
342,41001,512,12
343,41512,512,12
344,41210,512,12
345,41404,512,12
346,40691,512,12
347,40880,512,12
348,41289,512,12
349,41619,512,12
350,40973,512,12
351,41181,512,12
352,41710,512,12
353,41211,512,12
354,40412,512,12
355,41277,512,12
356,39930,512,12
357,41339,512,12
358,40170,512,12
359,39672,512,12
360,39558,512,12
361,41499,512,12
362,39896,512,12
363,39845,512,12
364,39939,512,12
365,39779,512,12
366,39897,512,12
367,40031,512,12
368,40611,512,12
369,40178,512,12
371,55012,512,12
372,42367,512,12
373,42942,512,12
374,41978,512,12
375,41961,512,12
376,42116,512,12
377,41793,512,12
378,41749,512,12
379,41380,512,12
380,41263,512,12
381,41106,512,12
382,41356,512,12
383,41492,512,12
384,41695,512,12
385,41494,512,12
386,41426,512,12
387,41306,512,12
389,41534,512,12
390,41377,512,12
391,41721,512,12
392,40992,512,12
393,40089,512,12
394,41297,512,12
395,41174,512,12
396,41245,512,12
397,40947,512,12
398,41057,512,12
399,41404,512,12
400,40712,512,12
401,44261,512,12
402,46006,512,10
403,43256,512,10
404,43300,512,10
405,42730,512,11
406,43041,512,11
407,42316,512,11
408,41840,512,12
409,41096,512,12
410,41709,512,12
411,41503,512,10
412,41736,512,10
413,41745,512,10
414,41234,512,11
415,41132,512,11
416,41060,512,11
417,42087,512,12
418,41143,512,12
419,41168,512,12
420,40534,512,12
421,40585,512,12
422,40790,512,12
423,42173,512,12
424,41594,512,12
425,40639,512,12
426,40577,512,12
427,40857,512,12
428,41176,512,12
429,40101,512,12
430,40432,512,12
431,40053,512,12
432,39910,512,12
433,40742,512,12
434,42461,512,12
435,42284,512,12
438,55513,512,12
440,44164,512,12
441,40016,512,12
442,41236,512,12
443,39466,512,12
444,39237,512,12
446,41278,512,12
447,39476,512,12
448,38654,512,12
449,39476,512,12
450,39231,512,12
451,39326,512,12
452,39311,512,12
453,39620,512,12
454,39043,512,12
455,39080,512,12
456,38699,512,12
457,39232,512,12
458,38626,512,12
459,38603,512,12
460,39539,512,12
461,38909,512,12
462,38720,512,12
463,42342,512,12
464,39820,512,12
465,39594,512,12
466,42244,512,12
467,39658,512,12
468,39034,512,12
469,39025,512,12
470,39128,512,12
471,39465,512,12
472,39766,512,12
473,39599,512,12
474,39298,512,12
475,39630,512,12
476,39804,512,12
477,39383,512,12
478,39469,512,12
479,39526,512,12
480,39887,512,12
482,40165,512,12
483,39544,512,12
484,43778,512,12
485,38675,512,12
486,39291,512,12
487,41345,512,12
488,39369,512,12
489,39313,512,12
490,39260,512,12
491,39512,512,12
492,39504,512,12
493,41866,512,12
494,40110,512,12
495,39716,512,12
496,38573,512,12
497,38215,512,12
498,38928,512,12
499,39899,512,12
500,39597,512,12
501,39026,512,12
502,38625,512,12
503,40207,512,12
504,39945,512,12
505,39418,512,12
506,46736,512,12
507,45248,512,10
508,44067,512,10
509,42943,512,10
510,42187,512,11
511,42167,512,11
512,41677,512,11
513,43271,512,12
514,44277,512,12
515,42734,512,12
516,41478,512,12
518,45482,512,12
519,40789,512,12
520,45770,512,12
521,40935,512,12
522,40727,512,12
523,45124,512,12
524,40260,512,12
525,40781,512,12
526,42074,512,12
527,41597,512,12
528,41877,512,12
530,42542,512,12
531,40600,512,12
532,40915,512,12
533,41833,512,12
534,40217,512,12
535,40477,512,12
536,39865,512,12
537,39849,512,12
538,39745,512,12
539,39737,512,12
540,40437,512,12
541,41030,512,12
542,41017,512,12
543,40467,512,12
544,39787,512,12
545,40950,512,12
546,40753,512,12
547,40390,512,12
548,39481,512,12
549,40039,512,12
551,42323,512,12
552,39318,512,12
553,40722,512,12
554,39167,512,12
555,39192,512,12
556,39719,512,12
557,39825,512,12
558,39728,512,12
559,39747,512,12
560,40030,512,12
561,39434,512,12
562,40764,512,12
563,40367,512,12
564,39529,512,12
565,39820,512,12
566,39272,512,12
567,39192,512,12
568,42002,512,12
569,40597,512,12
570,41369,512,12
573,50060,512,12
575,46860,512,12
576,40597,512,12
577,41547,512,12
578,39989,512,12
579,40540,512,12
580,40830,512,12
581,40304,512,12
582,40220,512,12
583,39544,512,12
584,40368,512,12
585,40696,512,12
586,40007,512,12
587,39533,512,12
588,39888,512,12
589,40129,512,12
590,39038,512,12
591,39100,512,12
592,38903,512,12
593,38675,512,12
594,39021,512,12
595,39005,512,12
596,38624,512,12
597,38990,512,12
598,39609,512,12
599,39476,512,12
600,38691,512,12
601,39139,512,12
602,38857,512,12
603,38521,512,12
604,39078,512,12
605,37503,512,12
606,35685,512,12
608,39041,512,12
609,39988,512,12
610,39905,512,12
611,37572,512,12
612,43289,512,10
614,58392,512,10
615,43361,512,11
617,56709,512,11
618,33786,512,12
619,41757,512,12
620,41144,512,12
621,40567,512,12
622,40440,512,12
623,40300,512,12
624,40354,512,12
625,41328,512,12
626,42227,512,12
627,42316,512,12
628,41788,512,12
629,40475,512,12
630,39874,512,12
631,40819,512,12
632,40808,512,12
633,39495,512,12
634,40008,512,12
635,34541,512,12
636,39008,512,12
638,41890,512,12
639,39460,512,12
640,39819,512,12
641,39238,512,12
642,40045,512,12
643,40584,512,12
644,41755,512,12
645,41667,512,12
648,47289,512,12
649,39745,512,12
650,39179,512,12
651,39166,512,12
652,39024,512,12
653,39763,512,12
654,39445,512,12
655,39766,512,12
656,38527,512,12
657,39446,512,12
658,42466,512,12
659,38852,512,12
660,38751,512,12
661,39846,512,12
662,39535,512,12
663,38739,512,12
664,39168,512,12
665,38835,512,12
666,39701,512,12
667,40551,512,12
668,39103,512,12
669,38537,512,12
670,38766,512,12
671,38366,512,12
672,38561,512,12
673,39373,512,12
674,39671,512,12
675,38904,512,12
676,39188,512,12
677,38415,512,12
678,39962,512,12
679,42368,512,12
680,38876,512,12
681,39091,512,12
682,38802,512,12
683,38413,512,12
684,38249,512,12
686,38877,512,12
687,39280,512,12
688,40198,512,12
689,39487,512,12
690,38489,512,12
691,40010,512,12
692,39227,512,12
693,38360,512,12
694,39775,512,12
695,39910,512,12
696,39891,512,12
697,39798,512,12
698,39324,512,12
699,39212,512,12
700,38997,512,12
701,40010,512,12
702,39055,512,12
703,38895,512,12
704,38952,512,12
705,38319,512,12
706,38764,512,12
707,39188,512,12
708,37133,512,12
709,38635,512,12
710,39574,512,12
711,40444,512,12
713,47605,512,12
714,38515,512,12
715,39772,512,12
716,39477,512,12
717,39186,512,12
718,39134,512,12
719,38372,512,12
720,40597,512,10
721,44286,512,10
722,43328,512,10
723,43032,512,11
724,42731,512,11
725,43928,512,11
726,43209,512,12
728,59761,512,12
729,42568,512,12
731,63393,512,12
732,41952,512,12
733,41931,512,12
734,41296,512,12
735,41207,512,12
736,42622,512,12
737,40904,512,12
738,41010,512,12
739,41135,512,12
740,40796,512,12
741,40809,512,12
742,41069,512,12
743,40767,512,12
744,41013,512,12
745,41769,512,12
746,40893,512,12
747,41838,512,12
748,41012,512,12
749,40983,512,12
750,40617,512,12
751,40879,512,12
752,41269,512,12
753,40205,512,12
755,44322,512,12
756,40413,512,12
757,41606,512,12
758,39647,512,12
759,39999,512,12
760,40986,512,12
761,40077,512,12
762,40205,512,12
763,41652,512,12
764,41515,512,12
765,41172,512,12
766,42453,512,12
767,39957,512,12
768,40637,512,12
770,47057,512,12
771,40777,512,12
772,40895,512,12
773,40775,512,12
774,40948,512,12
775,41557,512,12
776,41177,512,12
777,41094,512,12
778,41631,512,12
779,40679,512,12
780,40585,512,12
781,40996,512,12
782,41518,512,12
783,40943,512,12
784,41255,512,12
785,41217,512,12
786,41497,512,12
789,63648,512,12
790,41540,512,12
791,41445,512,12
792,41536,512,12
793,41182,512,12
794,39831,512,12
795,39679,512,12
797,42755,512,12
798,39877,512,12
799,43318,512,12
800,40368,512,12
801,40816,512,12
802,40436,512,12
803,39704,512,12
804,40111,512,12
805,40122,512,12
806,39368,512,12
807,39672,512,12
808,38877,512,12
809,38520,512,12
810,39294,512,12
812,44130,512,12
813,39481,512,12
814,40352,512,12
815,39605,512,12
816,40124,512,12
818,40241,512,12
819,40179,512,12
825,94389,512,12
827,42330,512,12
828,38593,512,12
829,46725,512,12
830,43221,512,12
831,44368,512,10
832,43265,512,10
833,42587,512,10
834,42304,512,11
835,41909,512,11
836,41541,512,11
837,41436,512,12
838,41236,512,12
839,42123,512,12
840,40604,512,12
841,43347,512,12
842,41994,512,12
843,42654,512,12
845,42791,512,12
846,41679,512,12
847,41527,512,12
848,40498,512,12
849,40887,512,12
850,42974,512,12
851,40405,512,12
852,40141,512,12
853,43014,512,12
854,40248,512,12
855,40639,512,12
856,40143,512,12
857,41221,512,12
858,42035,512,12
859,42160,512,12
860,41259,512,12
861,41519,512,12
862,41607,512,12
863,41209,512,12
864,41285,512,12
866,41481,512,12
867,40723,512,12
868,44442,512,12
869,39819,512,12
870,39499,512,12
871,41865,512,12
872,39603,512,12
873,39735,512,12
874,41992,512,12
875,39569,512,12
876,39949,512,12
878,40767,512,12
879,39510,512,12
880,40893,512,12
881,40700,512,12
882,40709,512,12
883,40432,512,12
884,40452,512,12
885,40030,512,12
886,39993,512,12
887,40179,512,12
888,40237,512,12
889,41781,512,12
890,40987,512,12
891,39139,512,12
892,40399,512,12
893,41025,512,12
894,41317,512,12
897,52422,512,12
898,40079,512,12
899,39422,512,12
900,39457,512,12
902,40388,512,12
903,39152,512,12
904,40583,512,12
905,39141,512,12
906,38883,512,12
907,40453,512,12
908,40335,512,12
909,40441,512,12
910,39439,512,12
911,39147,512,12
912,38997,512,12
913,39770,512,12
914,40331,512,12
915,40086,512,12
916,40033,512,12
917,39328,512,12
918,39311,512,12
919,39051,512,12
920,39331,512,12
921,39295,512,12
922,39023,512,12
923,38896,512,12
924,39094,512,12
925,40056,512,12
926,40259,512,12
927,39569,512,12
929,43563,512,12
930,38672,512,12
931,39782,512,12
932,38814,512,12
933,38912,512,12
934,39617,512,12
935,39055,512,12
936,40961,512,10
937,46371,512,10
938,43755,512,10
939,43570,512,11
940,43567,512,11
941,42996,512,11
942,42507,512,12
943,42341,512,12
944,40956,512,12
945,41801,512,12
946,43108,512,12
947,43390,512,12
948,43039,512,12
949,41758,512,12
950,41903,512,12
951,42160,512,12
952,42570,512,12
953,42550,512,12
954,41280,512,12
956,42285,512,12
957,40813,512,12
958,42308,512,12
959,41457,512,12
960,40841,512,12
961,42110,512,12
962,41647,512,12
963,42175,512,12
964,43049,512,12
965,41479,512,12
966,40285,512,12
967,42714,512,12
968,40134,512,12
969,40224,512,12
970,41503,512,12
971,40269,512,12
972,39834,512,12
973,40175,512,12
974,41274,512,12
975,41548,512,12
976,40825,512,12
977,40582,512,12
978,40771,512,12
979,39983,512,12
980,39634,512,12
981,40437,512,12
983,42546,512,12
984,39381,512,12
985,43406,512,12
986,39380,512,12
987,39012,512,12
988,41389,512,12
989,39237,512,12
990,39131,512,12
991,39898,512,12
992,39186,512,12
993,38785,512,12
994,41504,512,12
995,39454,512,12
996,39456,512,12
997,40340,512,12
998,39545,512,12
999,38432,512,12
1000,40107,512,12
1001,39934,512,12
1002,39486,512,12
1003,39136,512,12
1004,39626,512,12
1005,39173,512,12
1007,41174,512,12
1008,40115,512,12
1009,40297,512,12
1010,39979,512,12
1011,40043,512,12
1013,40842,512,12
1014,39788,512,12
1015,40655,512,12
1016,39590,512,12
1017,39252,512,12
1018,39777,512,12
1019,40295,512,12
1020,38972,512,12
1021,39147,512,12
1022,39480,512,12
1023,38623,512,12
1024,38882,512,12
1025,39063,512,12
1026,38637,512,12
1027,39312,512,12
1028,38626,512,12
1029,38497,512,12
1030,39391,512,12
1031,38357,512,12
1032,38184,512,12
1033,39887,512,12
1034,40606,512,12
1035,39652,512,12
1037,38745,512,12
1038,38715,512,12
1039,39376,512,12
1040,38547,512,12
1041,42999,512,10
1043,51339,512,10
1044,44003,512,11
1045,44114,512,11
1046,42707,512,11
1047,42373,512,12
1048,41647,512,12
1049,41216,512,12
1050,40961,512,12
1051,41854,512,12
1052,42269,512,12
1053,42266,512,12
1055,33414,512,12
1056,42295,512,12
1057,43620,512,12
1058,41627,512,12
1059,41623,512,12
1060,41817,512,12
1061,40933,512,12
1062,40989,512,12
1063,41420,512,12
1064,40833,512,12
1065,40928,512,12
1066,40882,512,12
1067,41069,512,12
1068,41459,512,12
1069,41439,512,12
1070,40736,512,12
1071,40619,512,12
1072,41023,512,12
1073,40415,512,12
1074,40301,512,12
1075,40512,512,12
1076,40466,512,12
1077,40286,512,12
1078,40508,512,12
1079,40231,512,12
1080,40853,512,12
1081,41855,512,12
1082,41718,512,12
1083,41453,512,12
1084,41550,512,12
1085,42353,512,12
1086,41741,512,12
1089,49552,512,12
1091,43859,512,12
1092,41947,512,12
1094,41561,512,12
1095,41971,512,12
1097,69668,512,12
1098,41930,512,12
1112,237028,512,12
1113,42438,512,12
1135,134864,512,12
1136,42354,512,12
1137,42331,512,12
1144,63111,512,12
1145,24915,512,12
1146,37951,512,12
1150,57743,512,12
1151,41021,512,12
1152,41052,512,12
1153,48009,512,12
1154,40516,512,12
1155,40422,512,12
1156,40459,512,12
1157,39929,512,12
1158,39542,512,12
1159,41689,512,12
1160,40670,512,12
1161,40328,512,12
1162,39533,512,12
1163,41001,512,12
1164,40984,512,12
1165,40963,512,12
1166,39838,512,12
1167,40445,512,12
1168,39972,512,12
1169,39494,512,12
1170,39323,512,12
1171,40034,512,12
1172,40410,512,12
1173,39615,512,12
1174,41077,512,12
1175,39701,512,12
1176,40272,512,12
1177,37389,512,12
1178,27728,512,12
1179,27030,512,12
1182,57935,512,12
1183,46022,512,12
1184,45807,512,12
1185,43090,512,10
1186,43474,512,10
1187,42300,512,10
1188,41711,512,11
1189,42816,512,11
1190,41867,512,11
1191,41316,512,12
1193,45621,512,12
1194,40867,512,12
1196,44341,512,12
1197,40120,512,12
1198,43984,512,12
1199,40729,512,12
1200,40696,512,12
1201,41907,512,12
1202,40313,512,12
1203,40326,512,12
1204,40220,512,12
1205,37809,512,12
1206,39994,512,12
1207,39652,512,12
1208,40150,512,12
1209,40456,512,12
1210,39714,512,12
1211,40030,512,12
1212,40020,512,12
1213,41314,512,12
1214,39864,512,12
1215,40354,512,12
1216,40504,512,12
1217,41172,512,12
1218,32594,512,12
1222,63951,512,12
1223,42109,512,12
1224,42362,512,12
1225,42143,512,12
1226,41115,512,12
1227,41908,512,12
1228,42142,512,12
1229,40534,512,12
1230,40462,512,12
1231,40071,512,12
1232,40498,512,12
1233,40244,512,12
1234,40581,512,12
1235,40064,512,12
1236,39780,512,12
1237,40578,512,12
1238,40501,512,12
1239,41184,512,12
1240,40808,512,12
1241,40712,512,12
1242,41169,512,12
1243,39983,512,12
1244,40208,512,12
1245,40342,512,12
1246,40751,512,12
1247,41118,512,12
1248,41016,512,12
1249,38616,512,12
1250,38110,512,12
1251,37485,512,12
1252,40253,512,12
1253,40097,512,12
1254,39634,512,12
1256,43735,512,12
1257,40267,512,12
1258,39922,512,12
1259,38194,512,12
1260,38270,512,12
1261,41171,512,12
1262,38130,512,12
1263,38543,512,12
1264,39547,512,12
1265,38165,512,12
1266,37971,512,12
1267,39158,512,12
1268,38683,512,12
1269,38654,512,12
1270,38839,512,12
1271,38889,512,12
1272,38552,512,12
1273,38832,512,12
1274,38656,512,12
1275,38611,512,12
1276,38728,512,12
1277,38319,512,12
1278,38016,512,12
1279,38123,512,12
1280,38105,512,12
1281,38130,512,12
1283,38601,512,12
1284,38013,512,12
1285,38745,512,12
1286,38301,512,12
1287,38576,512,12
1289,55124,512,12
1290,41299,512,10
1293,53102,512,11
1295,50987,512,11
1296,43424,512,12
1297,52021,512,12
1298,42288,512,12
1299,42998,512,12
1300,41500,512,12
1301,41353,512,12
1302,41145,512,12
1303,41552,512,12
1304,41269,512,12
1305,42294,512,12
1306,43376,512,12
1307,42885,512,12
1308,42640,512,12
1309,41865,512,12
1310,42647,512,12
1311,43205,512,12
1312,42016,512,12
1313,41397,512,12
1314,41647,512,12
1315,41531,512,12
1316,42001,512,12
1317,41802,512,12
1318,43845,512,12
1319,41507,512,12
1320,40981,512,12
1322,41874,512,12
1323,40827,512,12
1325,40962,512,12
1326,40389,512,12
1329,51855,512,12
1330,40399,512,12
1331,41061,512,12
1332,40480,512,12
1333,40599,512,12
1334,40648,512,12
1335,39622,512,12
1336,40631,512,12
1337,40449,512,12
1338,39961,512,12
1339,40457,512,12
1340,40691,512,12
1341,40974,512,12
1342,40435,512,12
1343,39885,512,12
1344,40753,512,12
1345,41398,512,12
1346,41449,512,12
1347,40930,512,12
1348,41102,512,12
1349,40481,512,12
1350,40803,512,12
1351,41259,512,12
1352,40866,512,12
1353,40539,512,12
1355,44975,512,12
1356,40759,512,12
1357,43668,512,12
1358,39700,512,12
1359,39613,512,12
1360,45064,512,12
1361,39746,512,12
1362,39556,512,12
1363,39778,512,12
1364,39595,512,12
1365,39611,512,12
1366,40580,512,12
1367,40126,512,12
1368,39641,512,12
1369,40039,512,12
1370,40846,512,12
1371,40560,512,12
1372,40125,512,12
1373,39449,512,12
1374,39449,512,12
1375,40439,512,12
1376,40355,512,12
1377,40343,512,12
1378,40716,512,12
1379,40335,512,12
1380,40804,512,12
1381,40689,512,12
1382,39984,512,12
1383,39318,512,12
1385,39652,512,12
1386,38854,512,12
1387,41657,512,12
1388,40640,512,12
1389,40863,512,12
1390,41146,512,12
1391,40802,512,12
1392,41335,512,12
1393,45709,512,12
1394,40434,512,12
1395,40085,512,12
1396,39953,512,12
1397,45876,512,12
1398,45808,512,10
1400,47586,512,10
1401,42348,512,11
1403,60164,512,11
1404,42151,512,12
1406,43803,512,12
1407,42323,512,12
1409,44184,512,12
1410,41122,512,12
1411,41223,512,12
1412,40614,512,12
1413,41489,512,12
1414,41339,512,12
1415,42288,512,12
1416,41815,512,12
1417,43754,512,12
1418,42025,512,12
1419,40368,512,12
1420,40626,512,12
1421,39964,512,12
1422,40024,512,12
1423,41029,512,12
1424,40420,512,12
1425,40262,512,12
1426,42500,512,12
1427,40898,512,12
1428,39843,512,12
1431,66476,512,12
1432,39835,512,12
1433,40508,512,12
1434,40375,512,12
1435,40060,512,12
1436,40543,512,12
1437,40171,512,12
1438,40616,512,12
1439,41116,512,12
1440,41469,512,12
1441,41015,512,12
1442,41109,512,12
1443,40736,512,12
1444,41216,512,12
1445,39066,512,12
1446,37813,512,12
1447,40985,512,12
1448,40339,512,12
1449,40187,512,12
1451,40672,512,12
1452,40362,512,12
1453,41228,512,12
1454,41350,512,12
1455,41344,512,12
1456,41055,512,12
1457,40115,512,12
1458,40171,512,12
1459,39778,512,12
1460,40751,512,12
1461,41026,512,12
1462,40419,512,12
1463,41047,512,12
1464,41295,512,12
1465,40685,512,12
1466,39562,512,12
1467,40480,512,12
1468,40759,512,12
1469,39673,512,12
1470,39927,512,12
1471,39730,512,12
1472,39498,512,12
1473,39360,512,12
1474,39443,512,12
1475,40244,512,12
1476,39771,512,12
1477,39712,512,12
1478,38989,512,12
1479,40210,512,12
1480,41268,512,12
1481,40660,512,12
1482,39378,512,12
1483,40548,512,12
1484,40172,512,12
1485,40537,512,12
1486,40898,512,12
1487,40363,512,12
1488,40496,512,12
1489,41058,512,12
1490,40293,512,12
1491,39952,512,12
1492,39616,512,12
1493,39086,512,12
1494,39576,512,12
1496,39630,512,12
1497,39016,512,12
1498,39104,512,12
1499,39119,512,12
1500,39425,512,12
1501,39071,512,12
1502,38938,512,12
1503,44812,512,10
1505,60731,512,10
1506,41344,512,11
1508,46876,512,11
1509,41800,512,12
1510,41802,512,12
1511,41398,512,12
1512,41765,512,12
1513,41511,512,12
1514,40924,512,12
1515,40893,512,12
1516,40986,512,12
1517,41756,512,12
1518,43209,512,12
1519,42032,512,12
1520,41354,512,12
1521,42284,512,12
1522,41995,512,12
1523,41956,512,12
1524,40595,512,12
1525,40827,512,12
1526,40702,512,12
1527,41185,512,12
1529,44209,512,12
1530,41519,512,12
1532,51774,512,12
1533,40260,512,12
1535,41331,512,12
1536,17063,512,12
1540,37646,512,12
1541,42023,512,12
1542,42334,512,12
1545,47128,512,12
1547,46273,512,12
1548,33119,512,12
1549,45031,512,12
1550,41347,512,12
1551,41172,512,12
1552,41026,512,12
1553,40628,512,12
1554,40650,512,12
1555,40379,512,12
1556,40180,512,12
1557,40202,512,12
1558,39984,512,12
1559,40235,512,12
1560,39607,512,12
1561,39380,512,12
1562,40178,512,12
1563,39075,512,12
1564,40176,512,12
1565,39197,512,12
1566,40224,512,12
1567,43365,512,12
1568,39347,512,12
1569,39571,512,12
1570,39899,512,12
1571,39675,512,12
1572,39150,512,12
1573,40340,512,12
1574,39766,512,12
1575,39848,512,12
1577,42859,512,12
1578,39525,512,12
1579,39874,512,12
1580,39623,512,12
1581,39197,512,12
1582,39438,512,12
1583,39330,512,12
1584,38838,512,12
1585,39844,512,12
1586,38726,512,12
1587,39105,512,12
1588,39062,512,12
1589,39285,512,12
1590,39822,512,12
1591,39665,512,12
1592,38250,512,12
1593,38513,512,12
1594,38804,512,12
1595,38457,512,12
1596,39684,512,12
1597,39746,512,12
1598,39910,512,12
1599,39938,512,12
1600,40122,512,12
1601,39944,512,12
1602,39331,512,12
1603,38747,512,12
1604,38485,512,12
1605,38662,512,12
1606,38890,512,12
1607,38503,512,12
1608,39553,512,12
1610,47062,512,12
1611,38303,512,12
1612,38422,512,12
1613,38045,512,12
1614,37875,512,12
1616,38339,512,12
1617,46893,512,10
1618,51209,512,10
1619,42409,512,10
1620,42433,512,11
1621,41985,512,11
1622,41625,512,11
1623,41901,512,12
1624,41289,512,12
1625,43211,512,12
1626,43030,512,12
1628,45350,512,12
1629,36423,512,12
1630,43784,512,12
1631,42488,512,12
1632,42736,512,12
1633,43814,512,12
1634,42628,512,12
1635,43502,512,12
1636,44695,512,12
1637,41874,512,12
1638,42124,512,12
1640,42826,512,12
1641,41706,512,12
1642,42817,512,12
1643,41163,512,12
1644,40959,512,12
1645,41387,512,12
